X,Y,OBJECTID,JUNCTION_ID,JUNCTION_TYPE,PSEUDO_NODE_TYPE,MUN_CODE,JUNCDESCR,HRMINTRST,TRAFFICZONE,TRFSERVID,SIGNALRESP
-63.67295869204866,44.673463799061601,1781468,2904,Dead End,,Halifax Regional Municipality,,,,,
-63.675111232437523,44.675895384360452,1781469,2833,Dead End,,Halifax Regional Municipality,,,,,
-63.675421100904899,44.675812609538688,1781470,76564,Boulevard,,Halifax Regional Municipality,,,,,
-63.587671858338382,44.706947039664641,1781471,41346,Intersection,,Halifax Regional Municipality,,,,,
-63.563826963063669,44.67573524834053,1781472,7102,Intersection,,Halifax Regional Municipality,,,,,
-62.739098514830886,44.788723079013899,1781473,10887,Dead End,,Halifax Regional Municipality,,,,,
-63.309910957891752,44.646886896389965,1781474,9953,Dead End,,Halifax Regional Municipality,,,,,
-63.265694338996667,44.6620922262505,1781475,10157,Dead End,,Halifax Regional Municipality,,,,,
-63.673487041572919,44.803045039768534,1781476,2836,Dead End,,Halifax Regional Municipality,,,,,
-63.620678051358283,44.663114666188662,1781477,44229,Intersection,,Halifax Regional Municipality,,,,,
-63.620852357761066,44.663149278222683,1781478,44231,Intersection,,Halifax Regional Municipality,,,,,
-63.619824471276999,44.660101657098508,1781479,44233,Intersection,,Halifax Regional Municipality,,,,,
-63.637310337284198,44.666059832151817,1781480,44234,Intersection,,Halifax Regional Municipality,,,,,
-63.637093519907211,44.666125954678265,1781481,44235,Intersection,,Halifax Regional Municipality,,,,,
-63.653942174052453,44.64356376495703,1781482,3429,Intersection,,Halifax Regional Municipality,,,,,
-62.840150607504306,44.788033097372704,1781483,10828,Dead End,,Halifax Regional Municipality,,,,,
-62.841477340127192,44.708928914593706,1781484,10830,Dead End,,Halifax Regional Municipality,,,,,
-63.357993206219128,44.686633596558927,1781485,9804,Dead End,,Halifax Regional Municipality,,,,,
-63.787103286220386,44.755084085693852,1781486,23368,Intersection,,Halifax Regional Municipality,,,,,
-63.795665375331723,44.754905115382293,1781487,23365,Intersection,,Halifax Regional Municipality,,,,,
-63.791247858718094,44.755041576347935,1781488,23369,Dead End,,Halifax Regional Municipality,,,,,
-63.74532799362013,44.659423490936803,1781489,1463,Intersection,,Halifax Regional Municipality,,,,,
-63.723871954942808,44.647705773936295,1781490,76675,Boulevard,,Halifax Regional Municipality,,,,,
-63.305237274996763,44.730384053038158,1781491,29459,Dead End,,Halifax Regional Municipality,,,,,
-63.6992677703523,44.889118939213922,1781492,31715,Intersection,,Halifax Regional Municipality,,,,,
-63.675578734576014,44.694007722866488,1781493,2810,Intersection,,Halifax Regional Municipality,,,,,
-63.708833495926598,44.570525257570949,1781494,26881,Intersection,,Halifax Regional Municipality,,,,,
-63.578339524956363,44.673295831459953,1781495,6592,Dead End,,Halifax Regional Municipality,,,,,
-63.426403672757665,44.62709879608785,1781496,60839,Non-Intersection Junction,Ownership Change,Halifax Regional Municipality,,,,,
-63.589246128924337,44.658132080506384,1781497,43559,Intersection,,Halifax Regional Municipality,,,,,
-63.582966201707478,44.655352054417961,1781498,43565,Intersection,,Halifax Regional Municipality,,,,,
-63.579635706774766,44.652829730543182,1781499,6572,Intersection,,Halifax Regional Municipality,,,,,
-63.57901346264206,44.652573272828334,1781500,43567,Intersection,,Halifax Regional Municipality,,,,,
-63.578671508149384,44.65236475659399,1781501,43568,Intersection,,Halifax Regional Municipality,,,,,
-63.561143689021797,44.704597656518928,1781502,35875,Intersection,,Halifax Regional Municipality,,,,,
-63.850024921507114,44.707019983284027,1781503,676,Non-Intersection Junction,Community Boundary Change,Halifax Regional Municipality,,,,,
-63.875655535514319,44.723130540140509,1781504,36202,Dead End,,Halifax Regional Municipality,,,,,
-63.480275085187465,44.682294473032272,1781505,9055,Intersection,,Halifax Regional Municipality,,,,,
-63.779493075340298,44.756799065295226,1781506,38119,Intersection,,Halifax Regional Municipality,,,,,
-63.467713876094308,44.617280286782098,1781507,39075,Intersection,,Halifax Regional Municipality,,,,,
-63.574977597073534,44.651214806061731,1781508,6773,Intersection,,Halifax Regional Municipality,,,,,
-63.575458158021299,44.651529253951466,1781509,6752,Intersection,,Halifax Regional Municipality,,,,,
-63.579426852064465,44.650957216455424,1781510,43571,Intersection,,Halifax Regional Municipality,,,,,
-63.698591107177997,44.772161123310966,1781511,76768,Boulevard,,Halifax Regional Municipality,,,,,
-63.750345919016844,44.720547724664328,1781512,45230,Intersection,,Halifax Regional Municipality,,,,,
-63.592215256771084,44.783762200714911,1781513,48676,Dead End,,Halifax Regional Municipality,,,,,
-63.64012086038101,44.829598362373559,1781514,48366,Dead End,,Halifax Regional Municipality,,,,,
-63.562038950932269,44.706854126629118,1781515,33959,Intersection,,Halifax Regional Municipality,,,,,
-63.621320062020473,44.619334695656114,1781516,45154,Intersection,,Halifax Regional Municipality,,,,,
-62.911390972003694,45.126385502276278,1781517,10757,Intersection,,Halifax Regional Municipality,,,,,
-63.91133628532458,44.668523610863346,1781518,59566,Intersection,,Halifax Regional Municipality,,,,,
-63.587865985169593,44.651491186630402,1781519,43926,Intersection,,Halifax Regional Municipality,,,,,
-63.622002871467934,44.636599639253483,1781520,4592,Dead End,,Halifax Regional Municipality,,,,,
-63.562266420531877,44.562446536063668,1781521,7208,Dead End,,Halifax Regional Municipality,,,,,
-63.89741565391531,44.632627385684842,1781522,473,Dead End,,Halifax Regional Municipality,,,,,
-63.518550902563533,44.670917178938559,1781523,42932,Intersection,,Halifax Regional Municipality,,,,,
-63.609429912410853,44.863066259701199,1781524,43575,Intersection,,Halifax Regional Municipality,,,,,
-63.583492792330397,44.698884979391238,1781525,47085,Intersection,,Halifax Regional Municipality,,,,,
-63.609728071338488,44.666386760814028,1781526,5164,Intersection,,Halifax Regional Municipality,,,,,
-63.609051799829672,44.67235974378066,1781527,44524,Intersection,,Halifax Regional Municipality,,,,,
-63.646131536456068,44.728155371602135,1781528,46170,Intersection,,Halifax Regional Municipality,,,,,
-63.66994519551173,44.729676863006361,1781529,2967,Dead End,,Halifax Regional Municipality,,,,,
-63.38458928098467,44.680847930914616,1781530,9713,Non-Intersection Junction,Community Boundary Change,Halifax Regional Municipality,,,,,
-63.981627139551811,44.655489233995347,1781531,58278,Intersection,,Halifax Regional Municipality,,,,,
-63.59036022133634,44.635278985674226,1781532,59885,Intersection,,Halifax Regional Municipality,,,,,
-63.666551061229335,44.680818337758794,1781533,45199,Intersection,,Halifax Regional Municipality,,,,,
-63.892486874632453,44.725108997081364,1781534,37161,Dead End,,Halifax Regional Municipality,,,,,
-63.590135760194606,44.646527174257493,1781535,6139,Intersection,,Halifax Regional Municipality,,,,,
-63.590896400576597,44.647196251715592,1781536,43916,Intersection,,Halifax Regional Municipality,,,,,
-63.593856399743416,44.647413978732374,1781537,5995,Dead End,,Halifax Regional Municipality,,,,,
-63.888543889474398,44.7041880444295,1781538,31080,Intersection,,Halifax Regional Municipality,,,,,
-63.889548055943386,44.705156834666639,1781539,31083,Dead End,,Halifax Regional Municipality,,,,,
-63.38374081860556,45.0166220661213,1781540,9675,Intersection,,Halifax Regional Municipality,,,,,
-63.588125942341463,44.715622681271633,1781541,50965,Boulevard,,Halifax Regional Municipality,,,,,
-63.517358166241671,44.671555410565695,1781542,42929,Intersection,,Halifax Regional Municipality,,,,,
-63.606245077504823,44.709071185192478,1781543,41650,Boulevard,,Halifax Regional Municipality,,,,,
-63.577827168139116,44.709100518759968,1781544,54441,Intersection,,Halifax Regional Municipality,,,,,
-63.666078956123329,44.771727384652834,1781545,3090,Intersection,,Halifax Regional Municipality,,,,,
-63.666530844643852,44.728211292938823,1781546,3095,Intersection,,Halifax Regional Municipality,,,,,
-63.667087882765031,44.682284411318385,1781547,3100,Intersection,,Halifax Regional Municipality,,,,,
-63.667336300178746,44.663224499841185,1781548,3105,Intersection,,Halifax Regional Municipality,,,,,
-63.827498564423294,44.659916167444763,1781549,814,Dead End,,Halifax Regional Municipality,,,,,
-63.826786199504667,44.687288396346354,1781550,819,Intersection,,Halifax Regional Municipality,,,,,
-63.826538278859289,44.652799579254776,1781551,825,Dead End,,Halifax Regional Municipality,,,,,
-63.825482268818604,44.695774105997927,1781552,830,Intersection,,Halifax Regional Municipality,,,,,
-63.824879179462741,44.692480777894943,1781553,837,Intersection,,Halifax Regional Municipality,,,,,
-63.824497725148689,44.685570501752899,1781554,841,Intersection,,Halifax Regional Municipality,,,,,
-63.824092245392386,44.720045886996289,1781555,842,Intersection,,Halifax Regional Municipality,,,,,
-63.824736058973357,44.655744619336794,1781556,845,Intersection,,Halifax Regional Municipality,,,,,
-63.82332923705129,44.687069865527185,1781557,852,Intersection,,Halifax Regional Municipality,,,,,
-63.652786217453261,44.758518464236779,1781558,3489,Signalized Intersection,,Halifax Regional Municipality,GLENDALE AVE - ESTATES RD,,,,Provincial Signals
-63.691709328483725,44.698083255041524,1781559,76599,Intersection,,Halifax Regional Municipality,,,,,
-63.665371382818442,44.637598849150649,1781560,45516,Boulevard,,Halifax Regional Municipality,,,,,
-63.692376034731389,44.699247856674106,1781561,76600,Boulevard,,Halifax Regional Municipality,,,,,
-63.692288359159669,44.698474612357586,1781562,76601,Intersection,,Halifax Regional Municipality,,,,,
-63.599635788378919,44.803849660823225,1781563,5616,Intersection,,Halifax Regional Municipality,,,,,
-63.694099939490862,44.698511989217323,1781564,76602,Boulevard,,Halifax Regional Municipality,,,,,
-63.600467168394594,44.808283066312384,1781565,5568,Intersection,,Halifax Regional Municipality,,,,,
-63.599647366764621,44.782540327620481,1781566,60516,Intersection,,Halifax Regional Municipality,,,,,
-63.602190081413987,44.687313047424801,1781567,5574,Intersection,,Halifax Regional Municipality,,,,,
-63.602130649773095,44.687052398047435,1781568,5579,Intersection,,Halifax Regional Municipality,,,,,
-63.606740745420723,44.806379248835952,1781569,5205,Intersection,,Halifax Regional Municipality,,,,,
-63.606581192049838,44.806963220862194,1781570,5213,Intersection,,Halifax Regional Municipality,,,,,
-63.605901450349087,44.80431440463461,1781571,5232,Intersection,,Halifax Regional Municipality,,,,,
-63.605630509476235,44.80418608203729,1781572,5268,Intersection,,Halifax Regional Municipality,,,,,
-63.660268552254337,44.640814232855924,1781573,45509,Boulevard,,Halifax Regional Municipality,,,,,
-63.605549217332921,44.805812097046513,1781574,5276,Intersection,,Halifax Regional Municipality,,,,,
-63.661203647261125,44.639850836907279,1781575,45510,Boulevard,,Halifax Regional Municipality,,,,,
-63.606743523011581,44.806262259712227,1781576,5204,Intersection,,Halifax Regional Municipality,,,,,
-63.665369942819041,44.637699366087155,1781577,45513,Boulevard,,Halifax Regional Municipality,,,,,
-63.605084843128253,44.805104493345681,1781578,5302,Intersection,,Halifax Regional Municipality,,,,,
-63.605461997207037,44.805721480529577,1781579,5283,Intersection,,Halifax Regional Municipality,,,,,
-63.600598884771443,44.803321498300953,1781580,5560,Intersection,,Halifax Regional Municipality,,,,,
-63.688192937084416,44.724964516727859,1781581,2339,Intersection,,Halifax Regional Municipality,,,,,
-63.661052362882444,44.69924689887862,1781582,3278,Signalized Intersection,,Halifax Regional Municipality,BEDFORD HWY - LARRY UTECK BLVD (ROYAL HEMLOCKS),Yes,1,,HRM Signals
-63.685781249804073,44.726810197686099,1781583,2428,Intersection,,Halifax Regional Municipality,,,,,
-63.69164454198544,44.721838779484706,1781584,2257,Intersection,,Halifax Regional Municipality,,,,,
-63.660417648336988,44.682215282257232,1781585,3301,Signalized Intersection,,Halifax Regional Municipality,BEDFORD HWY - KEARNEY LAKE RD,Yes,1,,HRM Signals
-63.504326037818693,44.691820201806578,1781586,8625,Signalized Intersection,,Halifax Regional Municipality,MAIN ST - RIDGECREST DR,Yes,4,,HRM Signals
-63.691501824839619,44.723934394685045,1781587,2260,Intersection,,Halifax Regional Municipality,,,,,
-63.691410377242001,44.724123212162333,1781588,2262,Intersection,,Halifax Regional Municipality,,,,,
-63.677122436391159,44.653156571496929,1781589,45478,Signalized Intersection,,Halifax Regional Municipality,CHAIN LAKE DR - SUPERSTORE,Yes,8,,HRM Signals
-63.690479068634133,44.723955065943926,1781590,2285,Intersection,,Halifax Regional Municipality,,,,,
-63.675805308555276,44.651014112175382,1781591,45482,Boulevard,,Halifax Regional Municipality,,,,,
-63.689510726080343,44.722804967580934,1781592,2304,Intersection,,Halifax Regional Municipality,,,,,
-63.688617691991787,44.72256463079939,1781593,2329,Intersection,,Halifax Regional Municipality,,,,,
-63.688267755069496,44.721373918099601,1781594,2338,Intersection,,Halifax Regional Municipality,,,,,
-63.555573353624261,44.853440372455047,1781595,7246,Intersection,,Halifax Regional Municipality,,,,,
-63.568602036109823,44.68540275574,1781596,6977,Intersection,,Halifax Regional Municipality,,,,,
-63.568484691879213,44.686432808124827,1781597,40684,Intersection,,Halifax Regional Municipality,,,,,
-63.661990669366382,44.699312595312087,1781598,46143,Boulevard,,Halifax Regional Municipality,,,,,
-63.579093238429174,44.639937468783906,1781599,43906,Boulevard,,Halifax Regional Municipality,,,,,
-63.688594381608482,44.700227827052089,1781600,76672,Boulevard,,Halifax Regional Municipality,,,,,
-63.66558476773271,44.679908816222472,1781601,45198,Boulevard,,Halifax Regional Municipality,,,,,
-63.624263907681872,44.711769054676452,1781602,4438,Dead End,,Halifax Regional Municipality,,,,,
-63.632419673518832,44.70713366334256,1781603,4133,Boulevard,,Halifax Regional Municipality,,,,,
-63.718903757585281,44.793808116398118,1781604,76854,Intersection,,Halifax Regional Municipality,,,,,
-63.695682280541327,44.786591824588911,1781605,76793,Dead End,,Halifax Regional Municipality,,,,,
-63.778269999318027,44.467668491321653,1781606,53154,Intersection,,Halifax Regional Municipality,,,,,
-63.624269260742658,44.705167675803999,1781607,4465,Intersection,,Halifax Regional Municipality,,,,,
-63.590725072987283,44.9579572979207,1781608,990171,Intersection,,Hants County,,,,,
-63.582349924184911,44.966124365677622,1781609,990406,Dead End,,Hants County,,,,,
-63.554845367002869,44.98211664062427,1781610,990087,Dead End,,Hants County,,,,,
-63.546482739817208,44.985565816023204,1781611,990031,Intersection,,Hants County,,,,,
-63.773498355141314,44.92515864891724,1781612,990033,Intersection,,Hants County,,,,,
-63.767749108576851,44.901981584835454,1781613,990050,Dead End,,Hants County,,,,,
-63.779289699454928,44.871298303838159,1781614,990161,Intersection,,Hants County,,,,,
-63.780559857079552,44.872962186312066,1781615,990198,Intersection,,Hants County,,,,,
-63.789670798863156,44.88542925890421,1781616,990378,Intersection,,Hants County,,,,,
-63.613756367702443,44.615704268706928,1781617,77329,Intersection,,Halifax Regional Municipality,,,,,
-63.614511001050126,44.616356833069439,1781618,77330,Intersection,,Halifax Regional Municipality,,,,,
-63.65541381211721,44.65017863353215,1781619,77333,Intersection,,Halifax Regional Municipality,,,,,
-63.655884203237626,44.651591535710693,1781620,77334,Dead End,,Halifax Regional Municipality,,,,,
-63.761516434540567,44.51984671803492,1781621,77336,Intersection,,Halifax Regional Municipality,,,,,
-63.763762691671452,44.523792014651605,1781622,77337,Dead End,,Halifax Regional Municipality,,,,,
-63.61281862805545,44.693023125935277,1781623,77338,Intersection,,Halifax Regional Municipality,,,,,
-63.613178681804484,44.692835427983532,1781624,77339,Intersection,,Halifax Regional Municipality,,,,,
-63.605105739738391,44.804381641454462,1781625,77342,Intersection,,Halifax Regional Municipality,,,,,
-63.605036960228674,44.804270920648342,1781626,77343,Intersection,,Halifax Regional Municipality,,,,,
-63.605105613075928,44.804106085423406,1781627,77347,Intersection,,Halifax Regional Municipality,,,,,
-63.605218420814374,44.804043065783475,1781628,77345,Intersection,,Halifax Regional Municipality,,,,,
-63.605506795291937,44.804061531767559,1781629,77346,Intersection,,Halifax Regional Municipality,,,,,
-63.829530251762016,44.677679180156112,1781630,77348,Intersection,,Halifax Regional Municipality,,,,,
-63.82740898621978,44.679080955217259,1781631,77349,Intersection,,Halifax Regional Municipality,,,,,
-63.826953154095165,44.678325812396892,1781632,77350,Dead End,,Halifax Regional Municipality,,,,,
-63.578087418161751,44.673410950543655,1781633,77352,Boulevard,,Halifax Regional Municipality,,,,,
-63.562362604047664,44.566848582211094,1781634,77353,Intersection,,Halifax Regional Municipality,,,,,
-63.561482263154069,44.566388287056746,1781635,77354,Dead End,,Halifax Regional Municipality,,,,,
-63.731865837179051,44.548481626695882,1781636,77355,Dead End,,Halifax Regional Municipality,,,,,
